places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[1078] 346570096 ns 0.294835253183529 Gnodes/s ( nodes: 102181082 )
[1079] 392266243 ns 0.260489103570403 Gnodes/s ( nodes: 102181082 )
[1080] 310136554 ns 0.329471262520058 Gnodes/s ( nodes: 102181082 )
[1081] 347009144 ns 0.29446221739909 Gnodes/s ( nodes: 102181082 )
[1082] 323462112 ns 0.315898147601287 Gnodes/s ( nodes: 102181082 )
[1083] 334965193 ns 0.305049850358631 Gnodes/s ( nodes: 102181082 )
[1084] 324705684 ns 0.314688307088582 Gnodes/s ( nodes: 102181082 )
[1085] 321444105 ns 0.317881337410123 Gnodes/s ( nodes: 102181082 )
[1086] 316867661 ns 0.322472421696577 Gnodes/s ( nodes: 102181082 )
[1087] 365478358 ns 0.279581758436159 Gnodes/s ( nodes: 102181082 )
[1088] 312283643 ns 0.327206000988018 Gnodes/s ( nodes: 102181082 )
[1089] 334849495 ns 0.305155251913998 Gnodes/s ( nodes: 102181082 )
[1090] 316583061 ns 0.322762316079823 Gnodes/s ( nodes: 102181082 )
[1091] 321730108 ns 0.317598755786947 Gnodes/s ( nodes: 102181082 )
[1092] 325433479 ns 0.313984542444694 Gnodes/s ( nodes: 102181082 )
[1093] 311534202 ns 0.327993142788219 Gnodes/s ( nodes: 102181082 )
[1094] 470091280 ns 0.217364342516628 Gnodes/s ( nodes: 102181082 )
[1095] 345922276 ns 0.295387400839141 Gnodes/s ( nodes: 102181082 )
[1096] 345918325 ns 0.295390774686481 Gnodes/s ( nodes: 102181082 )
[1097] 385856910 ns 0.264815996168113 Gnodes/s ( nodes: 102181082 )
[1098] 347103446 ns 0.294382217109997 Gnodes/s ( nodes: 102181082 )
[1099] 351864531 ns 0.290398926284502 Gnodes/s ( nodes: 102181082 )
[1100] 299985118 ns 0.340620503714454 Gnodes/s ( nodes: 102181082 )
[1101] 314788575 ns 0.3246022572452 Gnodes/s ( nodes: 102181082 )
[1102] 342713725 ns 0.298152873801596 Gnodes/s ( nodes: 102181082 )
[1103] 354993972 ns 0.287838921388783 Gnodes/s ( nodes: 102181082 )
[1104] 318324149 ns 0.320996953328853 Gnodes/s ( nodes: 102181082 )
[1105] 307712945 ns 0.332066244401905 Gnodes/s ( nodes: 102181082 )
[1106] 355409004 ns 0.287502794948887 Gnodes/s ( nodes: 102181082 )
[1107] 308219318 ns 0.331520693326562 Gnodes/s ( nodes: 102181082 )
[1108] 310348554 ns 0.329246199742242 Gnodes/s ( nodes: 102181082 )
[1109] 332055544 ns 0.307722860968104 Gnodes/s ( nodes: 102181082 )
[1110] 338798226 ns 0.301598633518229 Gnodes/s ( nodes: 102181082 )
[1111] 474272046 ns 0.215448249294457 Gnodes/s ( nodes: 102181082 )
[1112] 339902475 ns 0.300618823090358 Gnodes/s ( nodes: 102181082 )
[1113] 338120027 ns 0.302203578139428 Gnodes/s ( nodes: 102181082 )
[1114] 330162313 ns 0.309487418692757 Gnodes/s ( nodes: 102181082 )
[1115] 300829366 ns 0.339664585803768 Gnodes/s ( nodes: 102181082 )
[1116] 328793908 ns 0.310775472153821 Gnodes/s ( nodes: 102181082 )
[1117] 336230171 ns 0.303902180152655 Gnodes/s ( nodes: 102181082 )
[1118] 306722758 ns 0.333138247276715 Gnodes/s ( nodes: 102181082 )
[1119] 309907018 ns 0.329715288990325 Gnodes/s ( nodes: 102181082 )
[1120] 319574285 ns 0.319741252022202 Gnodes/s ( nodes: 102181082 )
[1121] 299935305 ns 0.340677073677605 Gnodes/s ( nodes: 102181082 )
[1122] 337049735 ns 0.303163217143606 Gnodes/s ( nodes: 102181082 )
[1123] 323572100 ns 0.315790768116287 Gnodes/s ( nodes: 102181082 )
[1124] 303935247 ns 0.336193590603857 Gnodes/s ( nodes: 102181082 )
[1125] 330625132 ns 0.309054188899348 Gnodes/s ( nodes: 102181082 )
[1126] 326501389 ns 0.312957572134555 Gnodes/s ( nodes: 102181082 )
[1127] 395724323 ns 0.258212791231435 Gnodes/s ( nodes: 102181082 )
[1128] 334159062 ns 0.305785757801774 Gnodes/s ( nodes: 102181082 )
[1129] 347849468 ns 0.293750864670001 Gnodes/s ( nodes: 102181082 )
[1130] 307557986 ns 0.332233551561883 Gnodes/s ( nodes: 102181082 )
[1131] 314991831 ns 0.324392799888198 Gnodes/s ( nodes: 102181082 )
[1132] 350455080 ns 0.291566845029041 Gnodes/s ( nodes: 102181082 )
[1133] 374934011 ns 0.272530842767422 Gnodes/s ( nodes: 102181082 )
[1134] 320056728 ns 0.31925928456033 Gnodes/s ( nodes: 102181082 )
[1135] 307250897 ns 0.332565610052556 Gnodes/s ( nodes: 102181082 )
[1136] 313241410 ns 0.326205535851725 Gnodes/s ( nodes: 102181082 )
[1137] 343243371 ns 0.297692805260324 Gnodes/s ( nodes: 102181082 )
[1138] 346789763 ns 0.294648495722753 Gnodes/s ( nodes: 102181082 )
[1139] 317431524 ns 0.321899604400979 Gnodes/s ( nodes: 102181082 )
[1140] 320974211 ns 0.318346703561178 Gnodes/s ( nodes: 102181082 )
[1141] 486007324 ns 0.210245971519557 Gnodes/s ( nodes: 102181082 )
[1142] 337881167 ns 0.302417216405554 Gnodes/s ( nodes: 102181082 )
[1143] 326171121 ns 0.313274460616641 Gnodes/s ( nodes: 102181082 )
[1144] 338100338 ns 0.302221176720622 Gnodes/s ( nodes: 102181082 )
[1145] 307531676 ns 0.332261974860762 Gnodes/s ( nodes: 102181082 )
[1146] 327883107 ns 0.31163875118458 Gnodes/s ( nodes: 102181082 )
[1147] 349779366 ns 0.292130102380024 Gnodes/s ( nodes: 102181082 )
[1148] 330563507 ns 0.309111804044359 Gnodes/s ( nodes: 102181082 )
[1149] 355885356 ns 0.287117972901363 Gnodes/s ( nodes: 102181082 )
[1150] 313796721 ns 0.325628265567504 Gnodes/s ( nodes: 102181082 )
[1151] 315255407 ns 0.324121584376188 Gnodes/s ( nodes: 102181082 )
[1152] 315316951 ns 0.324058321875629 Gnodes/s ( nodes: 102181082 )
[1153] 311311044 ns 0.328228259065554 Gnodes/s ( nodes: 102181082 )
[1154] 309539955 ns 0.330106276587137 Gnodes/s ( nodes: 102181082 )
[1155] 308180909 ns 0.331562011195184 Gnodes/s ( nodes: 102181082 )
[1156] 400216145 ns 0.255314742487463 Gnodes/s ( nodes: 102181082 )
[1157] 374108857 ns 0.273131951003234 Gnodes/s ( nodes: 102181082 )
[1158] 380186304 ns 0.268765815404018 Gnodes/s ( nodes: 102181082 )
[1159] 313779329 ns 0.325646314324294 Gnodes/s ( nodes: 102181082 )
[1160] 337215622 ns 0.303014081595544 Gnodes/s ( nodes: 102181082 )
[1161] 340161001 ns 0.300390349568615 Gnodes/s ( nodes: 102181082 )
[1162] 344428751 ns 0.296668270878467 Gnodes/s ( nodes: 102181082 )
[1163] 321167111 ns 0.318155497559649 Gnodes/s ( nodes: 102181082 )
[1164] 320093622 ns 0.319222486726087 Gnodes/s ( nodes: 102181082 )
[1165] 339500679 ns 0.300974602763607 Gnodes/s ( nodes: 102181082 )
[1166] 336571986 ns 0.303593543878604 Gnodes/s ( nodes: 102181082 )
[1167] 336613922 ns 0.303555721619856 Gnodes/s ( nodes: 102181082 )
[1168] 312785691 ns 0.326680807147281 Gnodes/s ( nodes: 102181082 )
[1169] 305502466 ns 0.334468927003686 Gnodes/s ( nodes: 102181082 )
[1170] 353233320 ns 0.289273622318529 Gnodes/s ( nodes: 102181082 )
[1171] 318897680 ns 0.320419646828412 Gnodes/s ( nodes: 102181082 )
[1172] 333305259 ns 0.30656906616646 Gnodes/s ( nodes: 102181082 )
[1173] 341218648 ns 0.299459254641909 Gnodes/s ( nodes: 102181082 )
[1174] 344056862 ns 0.296988937834351 Gnodes/s ( nodes: 102181082 )
[1175] 307094683 ns 0.332734780693028 Gnodes/s ( nodes: 102181082 )
[1176] 326259296 ns 0.313189794904725 Gnodes/s ( nodes: 102181082 )
[1177] 374824689 ns 0.272610329571967 Gnodes/s ( nodes: 102181082 )
[1178] 316734996 ns 0.322607489827237 Gnodes/s ( nodes: 102181082 )
[1179] 316046067 ns 0.323310721661346 Gnodes/s ( nodes: 102181082 )
[1180] 302931989 ns 0.337307005236743 Gnodes/s ( nodes: 102181082 )
[1181] 339455894 ns 0.301014310860662 Gnodes/s ( nodes: 102181082 )
[1182] 323664971 ns 0.315700156505351 Gnodes/s ( nodes: 102181082 )
[1183] 322376809 ns 0.316961639756165 Gnodes/s ( nodes: 102181082 )
[1184] 293826305 ns 0.347760157144542 Gnodes/s ( nodes: 102181082 )
[1185] 321513392 ns 0.317812833127648 Gnodes/s ( nodes: 102181082 )
[1186] 382437549 ns 0.267183706901123 Gnodes/s ( nodes: 102181082 )
[1187] 359128939 ns 0.28452477899588 Gnodes/s ( nodes: 102181082 )
[1188] 347718480 ns 0.293861522689274 Gnodes/s ( nodes: 102181082 )
[1189] 329516369 ns 0.31009410036319 Gnodes/s ( nodes: 102181082 )
[1190] 324979844 ns 0.314422829250912 Gnodes/s ( nodes: 102181082 )
[1191] 364927377 ns 0.280003881429811 Gnodes/s ( nodes: 102181082 )
[1192] 388465902 ns 0.263037454443041 Gnodes/s ( nodes: 102181082 )
[1193] 315037266 ns 0.324346015623434 Gnodes/s ( nodes: 102181082 )
[1194] 315533780 ns 0.323835634967514 Gnodes/s ( nodes: 102181082 )
[1195] 314562899 ns 0.324835135754519 Gnodes/s ( nodes: 102181082 )
[1196] 337670505 ns 0.302605884988385 Gnodes/s ( nodes: 102181082 )
[1197] 318865587 ns 0.320451896240531 Gnodes/s ( nodes: 102181082 )
[1198] 326201900 ns 0.313244901393891 Gnodes/s ( nodes: 102181082 )
[1199] 335332655 ns 0.304715572660229 Gnodes/s ( nodes: 102181082 )
[1200] 349056192 ns 0.292735337008432 Gnodes/s ( nodes: 102181082 )
[1201] 309136467 ns 0.330537134591759 Gnodes/s ( nodes: 102181082 )
[1202] 359659419 ns 0.284105118904171 Gnodes/s ( nodes: 102181082 )
[1203] 316680437 ns 0.322663069964123 Gnodes/s ( nodes: 102181082 )
[1204] 350812394 ns 0.291269874575754 Gnodes/s ( nodes: 102181082 )
[1205] 336034547 ns 0.304079098152965 Gnodes/s ( nodes: 102181082 )
[1206] 294540961 ns 0.346916373373278 Gnodes/s ( nodes: 102181082 )
[1207] 314746470 ns 0.324645680696594 Gnodes/s ( nodes: 102181082 )
[1208] 299903283 ns 0.340713449275579 Gnodes/s ( nodes: 102181082 )
[1209] 337185730 ns 0.303040944229757 Gnodes/s ( nodes: 102181082 )
[1210] 298199097 ns 0.342660601685189 Gnodes/s ( nodes: 102181082 )
[1211] 331203740 ns 0.30851427583517 Gnodes/s ( nodes: 102181082 )
[1212] 305490062 ns 0.334482507650282 Gnodes/s ( nodes: 102181082 )
[1213] 339155240 ns 0.301281153727715 Gnodes/s ( nodes: 102181082 )
[1214] 313737315 ns 0.325689923112907 Gnodes/s ( nodes: 102181082 )
[1215] 338788547 ns 0.301607250023124 Gnodes/s ( nodes: 102181082 )
[1216] 352008445 ns 0.290280200521894 Gnodes/s ( nodes: 102181082 )
[1217] 423970774 ns 0.241009730543361 Gnodes/s ( nodes: 102181082 )
[1218] 441921528 ns 0.231219968989608 Gnodes/s ( nodes: 102181082 )
[1219] 314899033 ns 0.324488395618541 Gnodes/s ( nodes: 102181082 )
[1220] 315749010 ns 0.323614892727613 Gnodes/s ( nodes: 102181082 )
[1221] 361014761 ns 0.283038515425135 Gnodes/s ( nodes: 102181082 )
[1222] 334815633 ns 0.305186114174065 Gnodes/s ( nodes: 102181082 )
[1223] 298482465 ns 0.342335292627659 Gnodes/s ( nodes: 102181082 )
[1224] 341751044 ns 0.298992742799053 Gnodes/s ( nodes: 102181082 )
[1225] 325751335 ns 0.31367816804189 Gnodes/s ( nodes: 102181082 )
[1226] 339917768 ns 0.300605298161407 Gnodes/s ( nodes: 102181082 )
[1227] 358204791 ns 0.285258836752968 Gnodes/s ( nodes: 102181082 )
[1228] 350241927 ns 0.291744289083928 Gnodes/s ( nodes: 102181082 )
[1229] 336433338 ns 0.303718658226433 Gnodes/s ( nodes: 102181082 )
[1230] 335823826 ns 0.304269900135079 Gnodes/s ( nodes: 102181082 )
[1231] 339236522 ns 0.30120896593793 Gnodes/s ( nodes: 102181082 )
[1232] 325837759 ns 0.313594969206746 Gnodes/s ( nodes: 102181082 )
[1233] 298843845 ns 0.341921320146313 Gnodes/s ( nodes: 102181082 )
[1234] 340482241 ns 0.30010693568009 Gnodes/s ( nodes: 102181082 )
[1235] 299645346 ns 0.34100673801221 Gnodes/s ( nodes: 102181082 )
[1236] 333509193 ns 0.306381605498952 Gnodes/s ( nodes: 102181082 )
[1237] 304130591 ns 0.335977652442072 Gnodes/s ( nodes: 102181082 )
[1238] 318336276 ns 0.320984724970521 Gnodes/s ( nodes: 102181082 )
[1239] 320664274 ns 0.318654400521088 Gnodes/s ( nodes: 102181082 )
[1240] 322338640 ns 0.316999172050859 Gnodes/s ( nodes: 102181082 )
[1241] 331124822 ns 0.308587804993973 Gnodes/s ( nodes: 102181082 )
[1242] 340799097 ns 0.299827912982997 Gnodes/s ( nodes: 102181082 )
[1243] 322118381 ns 0.317215930623965 Gnodes/s ( nodes: 102181082 )
[1244] 329402419 ns 0.310201371047005 Gnodes/s ( nodes: 102181082 )
[1245] 332483117 ns 0.307327129635879 Gnodes/s ( nodes: 102181082 )
[1246] 360744931 ns 0.283250222579011 Gnodes/s ( nodes: 102181082 )
[1247] 434204144 ns 0.235329587273584 Gnodes/s ( nodes: 102181082 )
[1248] 356661447 ns 0.286493207660877 Gnodes/s ( nodes: 102181082 )
[1249] 309636434 ns 0.33000341942964 Gnodes/s ( nodes: 102181082 )
[1250] 598065598 ns 0.17085263279096 Gnodes/s ( nodes: 102181082 )
[1251] 376672999 ns 0.27127264834823 Gnodes/s ( nodes: 102181082 )
[1252] 321214479 ns 0.318108580653365 Gnodes/s ( nodes: 102181082 )
[1253] 335022273 ns 0.304997876962049 Gnodes/s ( nodes: 102181082 )
[1254] 310846662 ns 0.328718607890343 Gnodes/s ( nodes: 102181082 )
[1255] 325752297 ns 0.313677241698775 Gnodes/s ( nodes: 102181082 )
[1256] 352939909 ns 0.289514105360071 Gnodes/s ( nodes: 102181082 )
[1257] 344215756 ns 0.296851844283386 Gnodes/s ( nodes: 102181082 )
[1258] 527953626 ns 0.193541775201294 Gnodes/s ( nodes: 102181082 )
[1259] 357733046 ns 0.285635009520479 Gnodes/s ( nodes: 102181082 )
[1260] 311426380 ns 0.328106700530636 Gnodes/s ( nodes: 102181082 )
[1261] 336894851 ns 0.303302593366142 Gnodes/s ( nodes: 102181082 )
[1262] 328963311 ns 0.310615435166264 Gnodes/s ( nodes: 102181082 )
[1263] 355062880 ns 0.287783059721703 Gnodes/s ( nodes: 102181082 )
[1264] 319251533 ns 0.3200644991108 Gnodes/s ( nodes: 102181082 )
[1265] 324361791 ns 0.315021944122882 Gnodes/s ( nodes: 102181082 )
[1266] 308122319 ns 0.331625058293814 Gnodes/s ( nodes: 102181082 )
[1267] 336830322 ns 0.30336069921876 Gnodes/s ( nodes: 102181082 )
[1268] 333818555 ns 0.306097670334712 Gnodes/s ( nodes: 102181082 )
[1269] 329632344 ns 0.309984999530265 Gnodes/s ( nodes: 102181082 )
[1270] 320991130 ns 0.31832992394525 Gnodes/s ( nodes: 102181082 )
[1271] 326415568 ns 0.313039854765751 Gnodes/s ( nodes: 102181082 )
[1272] 305667310 ns 0.334288550515919 Gnodes/s ( nodes: 102181082 )
[1273] 367772488 ns 0.277837753867005 Gnodes/s ( nodes: 102181082 )
[1274] 352428643 ns 0.289934101638839 Gnodes/s ( nodes: 102181082 )
[1275] 410542068 ns 0.248893085421882 Gnodes/s ( nodes: 102181082 )
[1276] 336263210 ns 0.303872320733511 Gnodes/s ( nodes: 102181082 )
[1277] 314836917 ns 0.324552415814693 Gnodes/s ( nodes: 102181082 )
[1278] 309966872 ns 0.329651621609422 Gnodes/s ( nodes: 102181082 )
[1279] 321345115 ns 0.317979260397346 Gnodes/s ( nodes: 102181082 )
[1280] 379272289 ns 0.269413518898028 Gnodes/s ( nodes: 102181082 )
[1281] 351119261 ns 0.291015314024599 Gnodes/s ( nodes: 102181082 )
[1282] 316829701 ns 0.322511057762227 Gnodes/s ( nodes: 102181082 )
[1283] 306540306 ns 0.333336530302805 Gnodes/s ( nodes: 102181082 )
[1284] 347319213 ns 0.294199336447304 Gnodes/s ( nodes: 102181082 )
[1285] 336793311 ns 0.303394036231319 Gnodes/s ( nodes: 102181082 )
[1286] 318285682 ns 0.321035748004524 Gnodes/s ( nodes: 102181082 )
[1287] 295639403 ns 0.345627412865531 Gnodes/s ( nodes: 102181082 )
[1288] 314315578 ns 0.325090734128361 Gnodes/s ( nodes: 102181082 )
[1289] 375322359 ns 0.272248853684733 Gnodes/s ( nodes: 102181082 )
[1290] 306434664 ns 0.33345144660266 Gnodes/s ( nodes: 102181082 )
[1291] 310179285 ns 0.329425873813591 Gnodes/s ( nodes: 102181082 )
[1292] 344593275 ns 0.296526628385304 Gnodes/s ( nodes: 102181082 )
[1293] 318616440 ns 0.32070247850362 Gnodes/s ( nodes: 102181082 )
[1294] 321651229 ns 0.31767664099303 Gnodes/s ( nodes: 102181082 )
[1295] 320770653 ns 0.31854872334596 Gnodes/s ( nodes: 102181082 )
[1296] 305197123 ns 0.334803555798919 Gnodes/s ( nodes: 102181082 )
[1297] 319859449 ns 0.319456193398245 Gnodes/s ( nodes: 102181082 )
[1298] 349662353 ns 0.292227862460217 Gnodes/s ( nodes: 102181082 )
[1299] 321374197 ns 0.317950485614127 Gnodes/s ( nodes: 102181082 )
[1300] 317610393 ns 0.321718319841001 Gnodes/s ( nodes: 102181082 )
[1301] 340222988 ns 0.300335619884686 Gnodes/s ( nodes: 102181082 )
[1302] 316920655 ns 0.322418499355935 Gnodes/s ( nodes: 102181082 )
[1303] 338975384 ns 0.301441009651603 Gnodes/s ( nodes: 102181082 )
[1304] 329113546 ns 0.310473644254072 Gnodes/s ( nodes: 102181082 )
[1305] 375581271 ns 0.272061175276229 Gnodes/s ( nodes: 102181082 )
[1306] 345384708 ns 0.295847151403125 Gnodes/s ( nodes: 102181082 )
[1307] 358428258 ns 0.285080988229449 Gnodes/s ( nodes: 102181082 )
[1308] 300116817 ns 0.340471030652041 Gnodes/s ( nodes: 102181082 )
[1309] 289330792 ns 0.35316352363906 Gnodes/s ( nodes: 102181082 )
[1310] 337296589 ns 0.302941344005112 Gnodes/s ( nodes: 102181082 )
[1311] 356095703 ns 0.286948371292197 Gnodes/s ( nodes: 102181082 )
[1312] 355439145 ns 0.287478414905595 Gnodes/s ( nodes: 102181082 )
[1313] 338893353 ns 0.301513975105909 Gnodes/s ( nodes: 102181082 )
[1314] 338864585 ns 0.301539572215845 Gnodes/s ( nodes: 102181082 )
[1315] 334047975 ns 0.305887446256784 Gnodes/s ( nodes: 102181082 )
[1316] 340833299 ns 0.299797825798705 Gnodes/s ( nodes: 102181082 )
[1317] 335513934 ns 0.304550934090266 Gnodes/s ( nodes: 102181082 )
[1318] 343494033 ns 0.297475566336839 Gnodes/s ( nodes: 102181082 )
[1319] 303165237 ns 0.337047489386126 Gnodes/s ( nodes: 102181082 )
[1320] 307204947 ns 0.332615353358877 Gnodes/s ( nodes: 102181082 )
[1321] 324042463 ns 0.315332382842677 Gnodes/s ( nodes: 102181082 )
[1322] 335017450 ns 0.305002267792319 Gnodes/s ( nodes: 102181082 )
[1323] 324961015 ns 0.314441047643823 Gnodes/s ( nodes: 102181082 )
[1324] 340746184 ns 0.299874471961805 Gnodes/s ( nodes: 102181082 )
[1325] 339947717 ns 0.300578815182924 Gnodes/s ( nodes: 102181082 )
[1326] 328187623 ns 0.311349590414018 Gnodes/s ( nodes: 102181082 )
[1327] 308304811 ns 0.331428762556676 Gnodes/s ( nodes: 102181082 )
[1328] 335215083 ns 0.304822447383729 Gnodes/s ( nodes: 102181082 )
[1329] 288244767 ns 0.354494144207655 Gnodes/s ( nodes: 102181082 )
[1330] 325670921 ns 0.313755620815774 Gnodes/s ( nodes: 102181082 )
[1331] 299354679 ns 0.341337848271949 Gnodes/s ( nodes: 102181082 )
[1332] 313438667 ns 0.326000244251932 Gnodes/s ( nodes: 102181082 )
[1333] 347298209 ns 0.294217129118567 Gnodes/s ( nodes: 102181082 )
[1334] 339722227 ns 0.30077832381571 Gnodes/s ( nodes: 102181082 )
[1335] 411442192 ns 0.248348574810237 Gnodes/s ( nodes: 102181082 )
[1336] 334426478 ns 0.305541243657148 Gnodes/s ( nodes: 102181082 )
[1337] 368472443 ns 0.277309969690189 Gnodes/s ( nodes: 102181082 )
[1338] 316922873 ns 0.322416242894529 Gnodes/s ( nodes: 102181082 )
[1339] 335197873 ns 0.304838097824087 Gnodes/s ( nodes: 102181082 )
[1340] 334359919 ns 0.305602065898335 Gnodes/s ( nodes: 102181082 )
[1341] 346171559 ns 0.295174688224459 Gnodes/s ( nodes: 102181082 )
[1342] 340479592 ns 0.300109270572669 Gnodes/s ( nodes: 102181082 )
[1343] 330366769 ns 0.309295884417479 Gnodes/s ( nodes: 102181082 )
[1344] 298478231 ns 0.342340148752758 Gnodes/s ( nodes: 102181082 )
[1345] 320367065 ns 0.318950020658334 Gnodes/s ( nodes: 102181082 )
[1346] 342461057 ns 0.298372851193997 Gnodes/s ( nodes: 102181082 )
[1347] 376652087 ns 0.27128770960454 Gnodes/s ( nodes: 102181082 )
[1348] 298339244 ns 0.342499634409478 Gnodes/s ( nodes: 102181082 )
[1349] 352879315 ns 0.28956381872369 Gnodes/s ( nodes: 102181082 )
[1350] 318633029 ns 0.320685781761815 Gnodes/s ( nodes: 102181082 )
[1351] 342673632 ns 0.298187757848844 Gnodes/s ( nodes: 102181082 )
[1352] 324662746 ns 0.314729925927504 Gnodes/s ( nodes: 102181082 )
[1353] 336367319 ns 0.3037782692557 Gnodes/s ( nodes: 102181082 )
[1354] 350797632 ns 0.291282131573796 Gnodes/s ( nodes: 102181082 )
[1355] 517490334 ns 0.197455054300589 Gnodes/s ( nodes: 102181082 )
[1356] 311362501 ns 0.328174014763583 Gnodes/s ( nodes: 102181082 )
[1357] 323273864 ns 0.316082100593199 Gnodes/s ( nodes: 102181082 )
[1358] 324969849 ns 0.314432499859395 Gnodes/s ( nodes: 102181082 )
[1359] 369440436 ns 0.276583373239631 Gnodes/s ( nodes: 102181082 )
[1360] 342054803 ns 0.29872722471317 Gnodes/s ( nodes: 102181082 )
[1361] 307827940 ns 0.331942194720856 Gnodes/s ( nodes: 102181082 )
[1362] 308677404 ns 0.331028707238966 Gnodes/s ( nodes: 102181082 )
[1363] 319714470 ns 0.319601055279106 Gnodes/s ( nodes: 102181082 )
[1364] 368505981 ns 0.277284731506162 Gnodes/s ( nodes: 102181082 )
[1365] 372886944 ns 0.274026976927355 Gnodes/s ( nodes: 102181082 )
[1366] 395031554 ns 0.258665620417755 Gnodes/s ( nodes: 102181082 )
[1367] 329391161 ns 0.31021197317435 Gnodes/s ( nodes: 102181082 )
[1368] 315524263 ns 0.323845402659256 Gnodes/s ( nodes: 102181082 )
[1369] 358952681 ns 0.284664490359385 Gnodes/s ( nodes: 102181082 )
[1370] 363550107 ns 0.28106464565007 Gnodes/s ( nodes: 102181082 )
[1371] 333194098 ns 0.306671344460609 Gnodes/s ( nodes: 102181082 )
[1372] 336561993 ns 0.303602557998877 Gnodes/s ( nodes: 102181082 )
[1373] 303295543 ns 0.336902682410997 Gnodes/s ( nodes: 102181082 )
[1374] 338391922 ns 0.30196076016259 Gnodes/s ( nodes: 102181082 )
[1375] 339024359 ns 0.301397463891378 Gnodes/s ( nodes: 102181082 )
[1376] 332327822 ns 0.307470741947089 Gnodes/s ( nodes: 102181082 )
[1377] 316497510 ns 0.322849560491013 Gnodes/s ( nodes: 102181082 )
[1378] 348090247 ns 0.293547672997572 Gnodes/s ( nodes: 102181082 )
[1379] 346256747 ns 0.295102067715088 Gnodes/s ( nodes: 102181082 )
[1380] 347706244 ns 0.293871863859885 Gnodes/s ( nodes: 102181082 )
[1381] 326562417 ns 0.31289908660861 Gnodes/s ( nodes: 102181082 )
[1382] 326788225 ns 0.312682875890036 Gnodes/s ( nodes: 102181082 )
[1383] 309138316 ns 0.330535157602398 Gnodes/s ( nodes: 102181082 )
[1384] 361497899 ns 0.28266023753571 Gnodes/s ( nodes: 102181082 )
[1385] 303945258 ns 0.336182517445296 Gnodes/s ( nodes: 102181082 )
[1386] 322278344 ns 0.317058480355106 Gnodes/s ( nodes: 102181082 )
[1387] 382399614 ns 0.267210212194409 Gnodes/s ( nodes: 102181082 )
[1388] 364271821 ns 0.280507785970082 Gnodes/s ( nodes: 102181082 )
[1389] 340314519 ns 0.300254841610211 Gnodes/s ( nodes: 102181082 )
